"Data Import Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Table:","Sales Invoice","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Please do not change the template headings.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"First data column must be blank.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"If you are uploading new records, leave the ""name"" (ID) column blank.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"For updating, you can update only selective columns.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"You can only upload upto 5000 records in one go. (may be less in some cases)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DocType:","Sales Invoice","","","","","","","","","","","","~","Sales Invoice Item","items","","","","","","","","","~","~","~","~","Sales Taxes and Charges","taxes","","~","~","Payment Schedule","payment_schedule","~","Sales Invoice Payment","payments","~","Sales Team","sales_team"
"Column Labels:","Series","Company","Date","Currency","Exchange Rate","Price List","Price List Currency","Price List Exchange Rate","Net Total (Company Currency)","Grand Total (Company Currency)","Grand Total","Debit To","","Item Name","Description","UOM","UOM Conversion Factor","Rate","Amount","Rate (Company Currency)","Amount (Company Currency)","Income Account","Cost Center","","","","","Type","Account Head","Description","","","Due Date","Payment Amount","","Mode of Payment","Amount","","Sales Person",""
"Column Name:","naming_series","company","posting_date","currency","conversion_rate","selling_price_list","price_list_currency","plc_conversion_rate","base_net_total","base_grand_total","grand_total","debit_to","~","item_name","description","uom","conversion_factor","rate","amount","base_rate","base_amount","income_account","cost_center","~","~","~","~","charge_type","account_head","description","~","~","due_date","payment_amount","~","mode_of_payment","amount","~","sales_person","~"
"Mandatory:","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","","","","Yes","Yes","Yes","","","Yes","Yes","","Yes","Yes","","Yes",""
"Type:","Select","Link","Date","Link","Float","Link","Link","Float","Currency","Currency","Currency","Link","","Data","Text Editor","Link","Float","Currency","Currency","Currency","Currency","Link","Link","","","","","Select","Link","Small Text","","","Date","Currency","","Link","Currency","","Link",""
"Info:","One of: ACC-SINV-.YYYY.-","Valid Company","dd-mm-yyyy","Valid Currency","","Valid Price List","Valid Currency","","","","","Valid Account","","","","Valid UOM","","","","","","Valid Account","Valid Cost Center","","","","","One of: Actual, On Net Total, On Previous Row Amount, On Previous Row Total, On Item Quantity","Valid Account","","","","dd-mm-yyyy","","","Valid Mode of Payment","","","Valid Sales Person",""
"Start entering data below this line","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","202197","Shahico Services","29-11-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-11-2016","300","","","1","","",""
"","202245","Shahico Services","20-12-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-12-2016","2107","","","1","","",""
"","202496","Shahico Services","28-02-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","30-12-2016","5","","","1","","",""
"","202761","Shahico Services","16-06-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","16-06-2017","175","","","1","","",""
"","202830","Shahico Services","7/4/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","7/4/2017","200","","","1","","",""
"","203531","Shahico Services","3/5/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/5/2018","175","","","1","","",""
"","203818","Shahico Services","6/3/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/3/2018","250","","","1","","",""
"","203828","Shahico Services","6/6/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/6/2018","150","","","1","","",""
"","204217","Shahico Services","14-10-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","14-10-2018","570","","","1","","",""
"","204517","Shahico Services","27-02-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-02-2019","120","","","1","","",""
"","204628","Shahico Services","4/2/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","4/2/2019","172","","","1","","",""
"","204834","Shahico Services","16-06-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","16-06-2019","20","","","1","","",""
"","204835","Shahico Services","16-06-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","16-06-2019","50","","","1","","",""
"","204989","Shahico Services","28-07-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","28-07-2019","10","","","1","","",""
"","205045","Shahico Services","24-08-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-08-2019","120","","","1","","",""
"","201833","Shahico Services","8/9/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/9/2016","32","","","1","","",""
"","201863","Shahico Services","15-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-08-2016","10","","","1","","",""
"","201864","Shahico Services","17-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","17-08-2016","35","","","1","","",""
"","201888","Shahico Services","25-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-08-2016","20","","","1","","",""
"","201943","Shahico Services","9/10/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/10/2016","175","","","1","","",""
"","201949","Shahico Services","18-09-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","18-09-2016","20","","","1","","",""
"","201981","Shahico Services","26-09-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","26-09-2016","7","","","1","","",""
"","201984","Shahico Services","28-09-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","28-09-2016","5","","","1","","",""
"","201988","Shahico Services","28-09-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","28-09-2016","5","","","1","","",""
"","202021","Shahico Services","10/12/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/12/2016","165","","","1","","",""
"","202040","Shahico Services","13-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-10-2016","5","","","1","","",""
"","202070","Shahico Services","22-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-10-2016","75","","","1","","",""
"","202080","Shahico Services","24-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-10-2016","5","","","1","","",""
"","202087","Shahico Services","26-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","26-10-2016","7","","","1","","",""
"","202094","Shahico Services","27-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-10-2016","3","","","1","","",""
"","202095","Shahico Services","27-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-10-2016","3","","","1","","",""
"","202096","Shahico Services","27-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-10-2016","3","","","1","","",""
"","202114","Shahico Services","11/6/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/3/2016","3","","","1","","",""
"","202116","Shahico Services","11/6/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/6/2016","3","","","1","","",""
"","202134","Shahico Services","11/9/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/9/2016","10","","","1","","",""
"","202162","Shahico Services","17-11-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","17-11-2016","3","","","1","","",""
"","202182","Shahico Services","23-11-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-11-2016","165","","","1","","",""
"","202193","Shahico Services","28-11-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","28-11-2016","7","","","1","","",""
"","202195","Shahico Services","29-11-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-11-2016","5","","","1","","",""
"","202173","Shahico Services","20-11-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","30-11-2016","20","","","1","","",""
"","202250","Shahico Services","14-12-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","14-12-2016","330","","","1","","",""
"","202363","Shahico Services","24-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-10-2016","0","","","1","","",""
"","202541","Shahico Services","19-03-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","19-03-2017","1100","","","1","","",""
"","202597","Shahico Services","4/9/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","4/9/2017","5","","","1","","",""
"","202754","Shahico Services","6/11/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/11/2017","550","","","1","","",""
"","202763","Shahico Services","15-06-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-06-2017","165","","","1","","",""
"","202871","Shahico Services","15-07-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-07-2017","20","","","1","","",""
"","202873","Shahico Services","15-07-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-07-2017","5","","","1","","",""
"","202874","Shahico Services","15-07-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-07-2017","2","","","1","","",""
"","202890","Shahico Services","20-07-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-07-2017","5","","","1","","",""
"","202891","Shahico Services","20-07-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-07-2017","5","","","1","","",""
"","202894","Shahico Services","20-07-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-07-2017","5","","","1","","",""
"","202895","Shahico Services","20-07-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-07-2017","4","","","1","","",""
"","202896","Shahico Services","20-07-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-07-2017","5","","","1","","",""
"","202956","Shahico Services","8/8/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/8/2017","5","","","1","","",""
"","202957","Shahico Services","8/8/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/8/2017","4","","","1","","",""
"","202958","Shahico Services","8/8/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/8/2017","10","","","1","","",""
"","202959","Shahico Services","8/8/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/8/2017","2","","","1","","",""
"","202960","Shahico Services","8/8/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/8/2017","2","","","1","","",""
"","202961","Shahico Services","8/8/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/8/2017","5","","","1","","",""
"","203015","Shahico Services","23-08-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-08-2017","391","","","1","","",""
"","203017","Shahico Services","24-08-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-08-2017","20","","","1","","",""
"","203058","Shahico Services","31-08-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","31-08-2017","0","","","1","","",""
"","203191","Shahico Services","16-10-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","16-10-2017","100","","","1","","",""
"","203245","Shahico Services","11/7/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/7/2017","5","","","1","","",""
"","201152","Shahico Services","15-12-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-12-2015","185","","","1","","",""
"","201153","Shahico Services","15-12-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-12-2015","7","","","1","","",""
"","201211","Shahico Services","12/2/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","12/2/2015","350","","","1","","",""
"","201260","Shahico Services","17-01-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","17-01-2016","500","","","1","","",""
"","201470","Shahico Services","29-03-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-03-2016","420","","","1","","",""
"","202051","Shahico Services","16-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","16-10-2016","4000","","","1","","",""
"","203043","Shahico Services","29-08-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-08-2017","4110","","","1","","",""
"","204440","Shahico Services","31-01-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","31-01-2019","4000","","","1","","",""
"","203489","Shahico Services","25-02-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-02-2018","320","","","1","","",""
"","204166","Shahico Services","27-09-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-09-2018","1300","","","1","","",""
"","204244","Shahico Services","31-10-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","31-10-2018","480","","","1","","",""
"","201636","Shahico Services","23-06-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-06-2016","870","","","1","","",""
"","203512","Shahico Services","3/3/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/3/2018","139","","","1","","",""
"","203588","Shahico Services","19-03-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","19-03-2018","11","","","1","","",""
"","204394","Shahico Services","20-01-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-01-2019","110","","","1","","",""
"","204401","Shahico Services","23-01-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-01-2019","140","","","1","","",""
"","204402","Shahico Services","23-01-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-01-2019","20","","","1","","",""
"","204627","Shahico Services","4/2/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","4/2/2019","100","","","1","","",""
"","204507","Shahico Services","24-02-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-02-2019","5","","","1","","",""
"","204508","Shahico Services","24-02-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-02-2019","3","","","1","","",""
"","203598","Shahico Services","21-03-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-03-2018","200","","","1","","",""
"","201836","Shahico Services","8/9/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/9/2016","7","","","1","","",""
"","202621","Shahico Services","29-05-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-05-2017","660","","","1","","",""
"","204880","Shahico Services","30-06-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","30-06-2019","250","","","1","","",""
"","202444","Shahico Services","29-12-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-12-2016","0","","","1","","",""
"","202598","Shahico Services","4/10/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","4/10/2017","20","","","1","","",""
"","203800","Shahico Services","29-05-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-05-2018","180","","","1","","",""
"","204466","Shahico Services","2/6/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","2/6/2019","180","","","1","","",""
"","202681","Shahico Services","15-05-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-05-2017","16200","","","1","","",""
"","202738","Shahico Services","6/4/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/4/2017","100","","","1","","",""
"","203001","Shahico Services","20-08-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-08-2017","15","","","1","","",""
"","203095","Shahico Services","19-08-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","19-08-2017","30","","","1","","",""
"","203328","Shahico Services","28-12-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","28-12-2017","354","","","1","","",""
"","203708","Shahico Services","29-04-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-04-2018","90","","","1","","",""
"","204118","Shahico Services","9/6/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/6/2018","0","","","1","","",""
"","204644","Shahico Services","4/7/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","4/7/2019","300","","","1","","",""
"","201683","Shahico Services","21-06-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-06-2016","357","","","1","","",""
"","201797","Shahico Services","27-07-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-07-2016","356","","","1","","",""
"","201713","Shahico Services","24-05-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-05-2016","30","","","1","","",""
"","204874","Shahico Services","26-06-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","26-06-2019","40","","","1","","",""
"","204925","Shahico Services","7/11/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","7/11/2019","80","","","1","","",""
