"Data Import Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","202909","Shahico Services","22-07-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-07-2017","7","","","1","","",""
"","202910","Shahico Services","22-07-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-07-2017","7","","","1","","",""
"","202911","Shahico Services","22-07-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-07-2017","7","","","1","","",""
"","202912","Shahico Services","22-07-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-07-2017","14","","","1","","",""
"","203481","Shahico Services","22-02-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-02-2018","650","","","1","","",""
"","203554","Shahico Services","3/12/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/12/2018","0","","","1","","",""
"","203595","Shahico Services","13-03-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-03-2018","0","","","1","","",""
"","203610","Shahico Services","24-03-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-03-2018","0","","","1","","",""
"","204016","Shahico Services","28-07-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","28-07-2018","0","","","1","","",""
"","204099","Shahico Services","29-08-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-08-2018","255","","","1","","",""
"","204120","Shahico Services","9/9/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/9/2018","475","","","1","","",""
"","204122","Shahico Services","9/9/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/9/2018","1201","","","1","","",""
"","204144","Shahico Services","15-09-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-09-2018","255","","","1","","",""
"","204145","Shahico Services","15-09-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-09-2018","255","","","1","","",""
"","204213","Shahico Services","10/11/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/12/2018","200","","","1","","",""
"","204233","Shahico Services","21-10-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-10-2018","255","","","1","","",""
"","204245","Shahico Services","31-10-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","31-10-2018","360","","","1","","",""
"","204868","Shahico Services","24-06-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-06-2019","220","","","1","","",""
"","201667","Shahico Services","19-06-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","19-06-2016","2875","","","1","","",""
"","201866","Shahico Services","18-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","18-08-2016","7","","","1","","",""
"","201973","Shahico Services","25-09-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-09-2016","0","","","1","","",""
"","201974","Shahico Services","25-09-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-09-2016","118","","","1","","",""
"","204488","Shahico Services","14-02-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","14-02-2019","10","","","1","","",""
"","20173","Shahico Services","26-10-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","26-10-2015","140","","","1","","",""
"","202775","Shahico Services","21-06-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-06-2017","1","","","1","","",""
"","200797","Shahico Services","7/1/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","7/1/2015","125","","","1","","",""
"","200798","Shahico Services","8/1/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/1/2015","150","","","1","","",""
"","200799","Shahico Services","9/1/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/1/2015","130","","","1","","",""
"","20138","Shahico Services","10/12/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/12/2015","125","","","1","","",""
"","201784","Shahico Services","11/9/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/9/2015","25","","","1","","",""
"","201131","Shahico Services","2/1/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","2/1/2016","0","","","1","","",""
"","201235","Shahico Services","1/11/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","1/11/2016","0","","","1","","",""
"","201299","Shahico Services","2/6/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","2/6/2016","0","","","1","","",""
"","201402","Shahico Services","3/5/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/5/2016","0","","","1","","",""
"","201518","Shahico Services","5/2/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","5/2/2016","0","","","1","","",""
"","201519","Shahico Services","5/2/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","5/2/2016","0","","","1","","",""
"","201813","Shahico Services","8/2/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/2/2016","40","","","1","","",""
"","202786","Shahico Services","21-06-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-06-2017","500","","","1","","",""
"","203080","Shahico Services","9/9/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/9/2017","30","","","1","","",""
"","203155","Shahico Services","25-09-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-09-2017","30","","","1","","",""
"","202776","Shahico Services","21-06-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-06-2017","1","","","1","","",""
"","202370","Shahico Services","22-01-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-01-2017","300","","","1","","",""
"","201842","Shahico Services","13-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-08-2016","20","","","1","","",""
"","202072","Shahico Services","23-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-10-2016","20","","","1","","",""
"","202104","Shahico Services","11/1/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/1/2016","50","","","1","","",""
"","202371","Shahico Services","22-01-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-01-2017","2","","","1","","",""
"","202373","Shahico Services","22-01-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-01-2017","4","","","1","","",""
"","202457","Shahico Services","21-02-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-02-2017","0","","","1","","",""
"","204482","Shahico Services","2/11/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","2/11/2019","350","","","1","","",""
"","202302","Shahico Services","1/11/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","1/11/2017","400","","","1","","",""
"","203370","Shahico Services","16-01-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","16-01-2018","350","","","1","","",""
"","203388","Shahico Services","24-01-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-01-2018","5","","","1","","",""
"","203349","Shahico Services","1/9/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","1/9/2018","560","","","1","","",""
"","203136","Shahico Services","18-01-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","18-01-2017","300","","","1","","",""
"","201082","Shahico Services","15-11-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-11-2015","20","","","1","","",""
"","202314","Shahico Services","15-01-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-01-2017","14","","","1","","",""
"","204516","Shahico Services","27-02-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-02-2019","700","","","1","","",""
"","204539","Shahico Services","3/7/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/7/2019","350","","","1","","",""
"","204918","Shahico Services","7/7/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","7/7/2019","200","","","1","","",""
"","201566","Shahico Services","19-05-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","19-05-2016","1737","","","1","","",""
"","202007","Shahico Services","10/8/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/8/2016","725","","","1","","",""
"","202584","Shahico Services","10/8/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","4/4/2017","516","","","1","","",""
"","202179","Shahico Services","22-11-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-11-2016","850","","","1","","",""
"","202483","Shahico Services","15-02-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-02-2017","5","","","1","","",""
"","201737","Shahico Services","28-06-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","28-06-2016","200","","","1","","",""
"","201843","Shahico Services","13-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-08-2016","0","","","1","","",""
"","202032","Shahico Services","10/12/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/12/2016","11","","","1","","",""
"","202225","Shahico Services","12/10/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","12/10/2016","10","","","1","","",""
"","202226","Shahico Services","12/10/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","12/10/2016","0","","","1","","",""
"","203282","Shahico Services","25-11-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-11-2017","701","","","1","","",""
"","203283","Shahico Services","25-11-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-11-2017","350","","","1","","",""
"","203292","Shahico Services","12/3/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","12/3/2017","3","","","1","","",""
"","201326","Shahico Services","16-02-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","16-02-2016","40","","","1","","",""
"","201196","Shahico Services","27-12-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-12-2015","10","","","1","","",""
"","204010","Shahico Services","25-07-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-07-2018","290","","","1","","",""
"","203910","Shahico Services","27-06-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-06-2018","60","","","1","","",""
"","20125","Shahico Services","10/6/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/6/2015","45","","","1","","",""
"","20130","Shahico Services","10/7/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/7/2015","10","","","1","","",""
"","20162","Shahico Services","10/12/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/12/2015","140","","","1","","",""
"","20163","Shahico Services","10/7/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/7/2015","45","","","1","","",""
"","20170","Shahico Services","20-10-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-10-2015","0","","","1","","",""
"","20177","Shahico Services","21-10-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-10-2015","55","","","1","","",""
"","201750","Shahico Services","11/1/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/1/2015","45","","","1","","",""
"","201762","Shahico Services","11/2/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/2/2015","90","","","1","","",""
"","201773","Shahico Services","11/7/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/7/2015","15","","","1","","",""
"","201787","Shahico Services","11/11/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/11/2015","0","","","1","","",""
"","201135","Shahico Services","12/6/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","12/6/2015","130","","","1","","",""
"","201262","Shahico Services","20-01-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-01-2016","0","","","1","","",""
"","201419","Shahico Services","3/8/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/8/2016","1500","","","1","","",""
"","201691","Shahico Services","22-06-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-06-2016","35","","","1","","",""
"","202544","Shahico Services","3/12/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/12/2017","10","","","1","","",""
"","204819","Shahico Services","6/9/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/9/2019","260","","","1","","",""
"","201705","Shahico Services","26-06-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","26-06-2016","0","","","1","","",""
"","201697","Shahico Services","23-06-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-06-2016","1200","","","1","","",""
"","201860","Shahico Services","17-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","17-08-2016","20","","","1","","",""
"","201874","Shahico Services","20-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-08-2016","165","","","1","","",""
"","201892","Shahico Services","25-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-08-2016","1558","","","1","","",""
"","201924","Shahico Services","9/3/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/3/2016","7","","","1","","",""
"","201932","Shahico Services","9/8/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/8/2016","20","","","1","","",""
"","201950","Shahico Services","18-09-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","18-09-2016","0","","","1","","",""
"","202002","Shahico Services","10/5/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/5/2016","0","","","1","","",""
"","202758","Shahico Services","6/12/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/12/2017","315","","","1","","",""
"","202789","Shahico Services","20-06-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-06-2017","2550","","","1","","",""
"","203502","Shahico Services","27-02-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-02-2018","5","","","1","","",""
"","203522","Shahico Services","3/5/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/5/2018","10","","","1","","",""
"","203757","Shahico Services","17-05-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","17-05-2018","10","","","1","","",""
"","204036","Shahico Services","8/1/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/1/2018","200","","","1","","",""
"","204103","Shahico Services","30-08-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","30-08-2018","0","","","1","","",""
"","204114","Shahico Services","9/4/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/4/2018","5","","","1","","",""
"","204117","Shahico Services","9/5/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/5/2018","10","","","1","","",""
"","204179","Shahico Services","10/3/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/3/2018","10","","","1","","",""
"","204260","Shahico Services","13-11-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-11-2018","5","","","1","","",""
"","204372","Shahico Services","1/10/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","1/10/2019","10","","","1","","",""
"","204972","Shahico Services","24-07-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-07-2019","300","","","1","","",""
"","205015","Shahico Services","8/7/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/7/2019","300","","","1","","",""
"","201083","Shahico Services","16-11-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","16-11-2015","7","","","1","","",""
"","201905","Shahico Services","30-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","30-08-2016","0","","","1","","",""
"","201674","Shahico Services","6/9/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/9/2016","15","","","1","","",""
"","201759","Shahico Services","7/2/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","7/2/2016","250","","","1","","",""
"","204377","Shahico Services","14-01-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","14-01-2019","350","","","1","","",""
"","204752","Shahico Services","5/12/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","5/12/2019","250","","","1","","",""
"","204071","Shahico Services","8/9/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/9/2018","20","","","1","","",""
"","203587","Shahico Services","19-03-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","19-03-2018","10","","","1","","",""
"","204527","Shahico Services","3/4/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/4/2019","30","","","1","","",""
"","203127","Shahico Services","17-09-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","17-09-2017","21.5","","","1","","",""
"","204895","Shahico Services","7/4/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","7/4/2019","300","","","1","","",""
"","205039","Shahico Services","22-08-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-08-2019","1500","","","1","","",""
"","205000","Shahico Services","30-07-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","31-07-2019","40","","","1","","",""
"","204521","Shahico Services","3/2/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/2/2019","500","","","1","","",""
"","203382","Shahico Services","23-01-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-01-2018","350","","","1","","",""
"","203429","Shahico Services","2/11/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","2/11/2018","10","","","1","","",""
